"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100"
"912794S88","Bill","13-Week","03/27/1995","03/30/1995","06/29/1995",""
"912794U93","Bill","26-Week","03/27/1995","03/30/1995","09/28/1995",""
"912794S70","Bill","13-Week","03/20/1995","03/23/1995","06/22/1995",""
"912794T38","Bill","26-Week","03/20/1995","03/23/1995","09/21/1995",""
"912794S62","Bill","13-Week","03/13/1995","03/16/1995","06/15/1995",""
"912794U85","Bill","26-Week","03/13/1995","03/16/1995","09/14/1995",""
"912794S54","Bill","13-Week","03/06/1995","03/09/1995","06/08/1995",""
"912794U77","Bill","26-Week","03/06/1995","03/09/1995","09/07/1995",""
"912794X58","Bill","52-Week","03/02/1995","03/09/1995","03/07/1996",""
"912794Q98","Bill","9-Day","03/01/1995","03/07/1995","03/16/1995",""
"912794S47","Bill","13-Week","02/27/1995","03/02/1995","06/01/1995",""
"912794U69","Bill","26-Week","02/27/1995","03/02/1995","08/31/1995",""
"912827T28","Note","5-Year","02/23/1995","02/28/1995","02/29/2000","100.000"
"912827S94","Note","2-Year","02/22/1995","02/28/1995","02/28/1997","99.772"
"912794S39","Bill","13-Week","02/21/1995","02/23/1995","05/25/1995",""
"912794T20","Bill","26-Week","02/21/1995","02/23/1995","08/24/1995",""
"912794S21","Bill","13-Week","02/13/1995","02/16/1995","05/18/1995",""
"912794U51","Bill","26-Week","02/13/1995","02/16/1995","08/17/1995",""
"912794R63","Bill","64-Day","02/09/1995","02/15/1995","04/20/1995",""
"912810ET1","Bond","30-Year","02/09/1995","02/15/1995","02/15/2025",""
"912827S86","Note","10-Year","02/08/1995","02/15/1995","02/15/2005",""
"912827S78","Note","3-Year","02/07/1995","02/15/1995","02/15/1998",""
"912794R97","Bill","13-Week","02/06/1995","02/09/1995","05/11/1995",""
"912794U44","Bill","26-Week","02/06/1995","02/09/1995","08/10/1995",""
"912794W91","Bill","52-Week","02/02/1995","02/09/1995","02/08/1996",""
"912794R89","Bill","13-Week","01/30/1995","02/02/1995","05/04/1995",""
"912794U36","Bill","26-Week","01/30/1995","02/02/1995","08/03/1995",""
"912827S60","Note","5-Year","01/25/1995","01/31/1995","01/31/2000","99.837"
"912827S52","Note","2-Year","01/24/1995","01/31/1995","01/31/1997","99.872"
"912794R71","Bill","13-Week","01/23/1995","01/26/1995","04/27/1995",""
"912794S96","Bill","26-Week","01/23/1995","01/26/1995","07/27/1995",""
"912794R63","Bill","13-Week","01/17/1995","01/19/1995","04/20/1995",""
"912794U28","Bill","26-Week","01/17/1995","01/19/1995","07/20/1995",""
"912794R55","Bill","13-Week","01/09/1995","01/12/1995","04/13/1995",""
"912794T95","Bill","26-Week","01/09/1995","01/12/1995","07/13/1995",""
"912794W59","Bill","52-Week","01/05/1995","01/12/1995","01/11/1996",""
"912794R48","Bill","13-Week","01/03/1995","01/05/1995","04/06/1995",""
"912794T87","Bill","26-Week","01/03/1995","01/05/1995","07/06/1995",""
"912794P99","Bill","16-Day","12/29/1994","01/03/1995","01/19/1995",""
"912794R30","Bill","13-Week","12/27/1994","12/29/1994","03/30/1995",""
"912794S88","Bill","26-Week","12/27/1994","12/29/1994","06/29/1995",""
"912827S45","Note","5-Year","12/22/1994","01/03/1995","12/31/1999","99.593"
"912827S37","Note","2-Year","12/21/1994","01/03/1995","12/31/1996","99.873"
"912794R22","Bill","13-Week","12/19/1994","12/22/1994","03/23/1995",""
"912794S70","Bill","26-Week","12/19/1994","12/22/1994","06/22/1995",""
"912794Q98","Bill","13-Week","12/12/1994","12/15/1994","03/16/1995",""
"912794S62","Bill","26-Week","12/12/1994","12/15/1994","06/15/1995",""
"912794T61","Bill","52-Week","12/08/1994","12/15/1994","12/14/1995",""
"912794Q80","Bill","13-Week","12/05/1994","12/08/1994","03/09/1995",""
"912794S54","Bill","26-Week","12/05/1994","12/08/1994","06/08/1995",""
"912794P57","Bill","20-Day","11/30/1994","12/02/1994","12/22/1994",""
"912794Q72","Bill","13-Week","11/28/1994","12/01/1994","03/02/1995",""
"912794S47","Bill","26-Week","11/28/1994","12/01/1994","06/01/1995",""
"912827S29","Note","5-Year","11/22/1994","11/30/1994","11/30/1999","99.756"
"912827R95","Note","2-Year","11/21/1994","11/30/1994","11/30/1996","99.908"
"912794Q64","Bill","13-Week","11/21/1994","11/25/1994","02/23/1995",""
"912794S39","Bill","26-Week","11/21/1994","11/25/1994","05/25/1995",""
"912794Q56","Bill","13-Week","11/14/1994","11/17/1994","02/16/1995",""
"912794S21","Bill","26-Week","11/14/1994","11/17/1994","05/18/1995",""
"912794T53","Bill","52-Week","11/10/1994","11/17/1994","11/16/1995",""
"912794P57","Bill","37-Day","11/10/1994","11/15/1994","12/22/1994",""
"912827R87","Note","10-Year","11/09/1994","11/15/1994","11/15/2004",""
"912827R79","Note","3-Year","11/08/1994","11/15/1994","11/15/1997",""
"912794Q49","Bill","13-Week","11/07/1994","11/10/1994","02/09/1995",""
"912794R97","Bill","26-Week","11/07/1994","11/10/1994","05/11/1995",""
"912794Q31","Bill","13-Week","10/31/1994","11/03/1994","02/02/1995",""
"912794R89","Bill","26-Week","10/31/1994","11/03/1994","05/04/1995",""
"912827R61","Note","5-Year","10/26/1994","10/31/1994","10/31/1999","99.795"
"912827C83","Note","2-Year","10/25/1994","10/31/1994","10/31/1996","99.991"
"912794Q23","Bill","13-Week","10/24/1994","10/27/1994","01/26/1995",""
"912794R71","Bill","26-Week","10/24/1994","10/27/1994","04/27/1995",""
"912794P99","Bill","13-Week","10/17/1994","10/20/1994","01/19/1995",""
"912794R63","Bill","26-Week","10/17/1994","10/20/1994","04/20/1995",""
"912794T46","Bill","52-Week","10/13/1994","10/20/1994","10/19/1995",""
"912794P57","Bill","66-Day","10/12/1994","10/17/1994","12/22/1994",""
"912794P81","Bill","13-Week","10/11/1994","10/13/1994","01/12/1995",""
"912794R55","Bill","26-Week","10/11/1994","10/13/1994","04/13/1995",""
"912794P73","Bill","13-Week","10/03/1994","10/06/1994","01/05/1995",""
"912794R48","Bill","26-Week","10/03/1994","10/06/1994","04/06/1995",""
"912827R46","Note","5-Year","09/28/1994","09/30/1994","09/30/1999","99.772"
"912827R38","Note","2-Year","09/27/1994","09/30/1994","09/30/1996","99.908"
"912794P65","Bill","13-Week","09/26/1994","09/29/1994","12/29/1994",""
"912794R30","Bill","26-Week","09/26/1994","09/29/1994","03/30/1995",""
"912794P57","Bill","13-Week","09/19/1994","09/22/1994","12/22/1994",""
"912794R22","Bill","26-Week","09/19/1994","09/22/1994","03/23/1995",""
